"Ford Motor Company"	"F"	"N - New York"	"53  - Consumer Cyclicals"	"53101010 - Auto & Truck Manufacturers"	12/31/2020	03/31/2020	-1.284	-1.090	-1.538	-1.260	0.045	12.000	0.000	3.000	0.140	-0.085	0.130	-0.360	-0.049	0.165	12.000	0.000	3.000	0.165	-1.357	-0.760	-1.900	-1.005	0.771	17.000	0.000	7.000	0.333	0.414	1.050	-0.080	0.485	1.106	17.000	0.000	6.000	0.327	0.771	1.650	0.350	0.851	1.127	11.000	1.000	4.000	0.383	-19.806	-0.800	-30.500	-19.806	4.000	0.000	0.000	13.091	04/28/2020	-0.230	-0.108	-0.122	-88.500	0.215	-0.500	02/04/2020	0.120	-0.031	0.151	-20.500	0.039	-0.800
"Diamondback Energy Inc"	"FANG"	"M - Nasdaq"	"50  - Energy"	"50102020 - Oil & Gas - Exploration and Production"	12/31/2020	03/31/2020	0.237	0.790	-0.392	0.210	2.103	30.000	12.000	6.000	0.292	0.261	0.740	-0.186	0.271	2.216	29.000	11.000	7.000	0.221	2.069	3.800	-1.990	2.016	8.908	28.000	11.000	10.000	1.055	2.154	6.910	-0.470	2.219	10.467	33.000	8.000	6.000	1.801	4.553	8.680	0.280	4.391	13.085	19.000	4.000	4.000	2.422	12.972	21.900	5.000	11.626	4.000	0.000	1.000	9.084	05/04/2020	1.450	0.157	1.293	12.100	0.272	0.600	02/18/2020	1.930	0.126	1.804	7.000	0.120	1.100
"Fastenal Company"	"FAST"	"M - Nasdaq"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	12/31/2020	03/31/2020	0.344	0.400	0.260	0.320	0.385	13.000	6.000	0.000	0.045	0.349	0.390	0.310	0.313	0.383	13.000	7.000	0.000	0.023	1.347	1.470	1.190	1.292	1.462	16.000	9.000	0.000	0.070	1.481	1.600	1.340	1.430	1.568	16.000	9.000	0.000	0.076	1.624	1.700	1.550	1.604	1.790	5.000	3.000	1.000	0.062	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/14/2020	0.350	0.007	0.343	2.000	0.009	0.800	01/17/2020	0.310	-0.004	0.314	-1.300	0.007	-0.600
"Facebook Inc"	"FB"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	12/31/2020	03/31/2020	1.373	1.710	0.970	1.385	2.123	42.000	3.000	2.000	0.159	1.698	2.010	1.290	1.716	2.247	40.000	3.000	2.000	0.157	7.269	8.738	5.100	7.271	9.153	48.000	3.000	3.000	0.577	9.777	11.210	7.880	9.734	10.927	49.000	4.000	2.000	0.860	12.064	14.254	9.620	11.830	13.189	31.000	5.000	0.000	1.252	16.367	17.700	15.000	16.433	3.000	0.000	1.000	1.350	04/29/2020	1.710	-0.045	1.755	-2.600	0.150	-0.300	01/29/2020	2.560	0.034	2.526	1.300	0.138	0.200
"Fortune Brands Home & Security"	"FBHS"	"N - New York"	"53  - Consumer Cyclicals"	"53203020 - Construction Supplies & Fixtures"	12/31/2020	03/31/2020	0.496	0.570	0.329	0.641	1.105	17.000	3.000	10.000	0.064	0.692	0.850	0.530	0.692	1.072	17.000	1.000	0.000	0.091	2.875	3.080	2.584	2.997	3.943	20.000	7.000	9.000	0.151	3.341	3.660	2.821	3.425	4.425	20.000	0.000	2.000	0.206	4.115	4.330	3.900	3.915	4.840	2.000	1.000	0.000	0.304	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/30/2020	0.810	0.139	0.671	20.700	0.061	2.300	01/29/2020	1.000	0.029	0.971	3.000	0.018	1.600
"Freeport-McMoRan Inc"	"FCX"	"N - New York"	"51  - Basic Materials"	"51201050 - Mining - Specialty"	12/31/2020	03/31/2020	-0.103	0.050	-0.230	-0.109	0.113	14.000	2.000	1.000	0.092	-0.013	0.070	-0.164	-0.005	0.140	14.000	1.000	2.000	0.060	-0.101	0.250	-0.290	-0.118	0.538	15.000	3.000	0.000	0.157	0.923	1.880	0.290	0.922	1.417	18.000	2.000	1.000	0.369	1.088	2.060	0.324	1.093	1.930	14.000	1.000	1.000	0.510	260.475	284.950	236.000	260.475	2.000	0.000	1.000	34.613	04/24/2020	-0.170	0.012	-0.182	6.600	0.056	0.200	01/23/2020	0.020	0.023	-0.003	766.700	0.030	0.800
"FedEx Corporation"	"FDX"	"N - New York"	"52  - Industrials"	"52405010 - Courier, Postal, Air Freight & Land-based Logistics"	05/31/2020	02/29/2020	2.062	3.150	0.730	2.239	3.955	18.000	0.000	5.000	0.743	1.787	2.560	0.450	1.845	3.202	11.000	0.000	4.000	0.728	9.098	10.110	7.720	9.227	12.199	23.000	0.000	6.000	0.670	9.902	11.801	5.890	10.044	13.919	24.000	0.000	6.000	1.294	11.954	13.500	9.100	12.049	15.732	10.000	0.000	2.000	1.259	-1.650	3.700	-7.000	-1.650	2.000	0.000	0.000	7.566	03/17/2020	1.410	0.002	1.408	0.100	0.244	0.000	12/17/2019	2.510	-0.253	2.763	-9.200	0.113	-2.200
"FirstEnergy Corp."	"FE"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	12/31/2020	03/31/2020	0.563	0.610	0.530	0.569	0.557	10.000	0.000	2.000	0.027	0.753	0.820	0.570	0.754	0.749	10.000	0.000	1.000	0.070	2.484	2.530	2.400	2.484	2.508	17.000	1.000	3.000	0.037	2.628	2.670	2.550	2.624	2.637	16.000	1.000	1.000	0.034	2.762	2.800	2.710	2.762	2.767	13.000	2.000	2.000	0.029	-2.400	1.800	-6.600	-6.600	2.000	0.000	0.000	5.940	04/23/2020	0.660	0.029	0.631	4.600	0.021	1.400	02/07/2020	0.550	0.053	0.497	10.700	0.024	2.200
"F5 Networks, Inc."	"FFIV"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	09/30/2020	03/31/2020	2.028	2.090	1.900	2.028	2.280	18.000	0.000	0.000	0.053	2.249	2.390	2.020	2.249	2.521	18.000	0.000	0.000	0.121	9.069	9.250	8.740	9.069	9.484	18.000	0.000	0.000	0.150	9.704	10.550	8.500	9.704	10.200	18.000	0.000	0.000	0.505	10.275	11.550	9.210	10.275	10.608	10.000	0.000	0.000	0.797	3.300	3.600	3.000	3.300	2.000	0.000	0.000	0.424	04/27/2020	2.230	0.270	1.960	13.800	0.244	1.100	01/27/2020	2.550	0.122	2.428	5.000	0.012	10.200
"Fidelity National Information"	"FIS"	"N - New York"	"55  - Financials"	"55102050 - Financial & Commodity Market Operators & Service Provi"	12/31/2020	03/31/2020	1.092	1.380	0.850	1.185	1.575	28.000	1.000	14.000	0.121	1.406	1.680	1.137	1.438	1.593	28.000	5.000	10.000	0.134	5.447	6.020	4.745	5.604	6.344	28.000	3.000	11.000	0.310	6.686	7.200	5.870	6.786	7.393	28.000	3.000	11.000	0.305	7.682	8.310	6.920	7.875	8.382	13.000	2.000	5.000	0.347	12.881	14.010	11.932	12.552	3.000	1.000	2.000	1.051	05/07/2020	1.280	0.002	1.278	0.200	0.016	0.100	02/13/2020	1.570	0.036	1.534	2.300	0.012	3.000
"Fiserv Inc"	"FISV"	"M - Nasdaq"	"52  - Industrials"	"52203040 - Business Support Services"	12/31/2020	03/31/2020	0.937	1.160	0.801	0.981	1.234	28.000	8.000	19.000	0.072	1.134	1.210	1.000	1.118	1.254	28.000	11.000	14.000	0.054	4.407	4.820	4.154	4.431	4.963	29.000	14.000	13.000	0.112	5.342	6.000	4.550	5.375	5.843	29.000	12.000	15.000	0.255	6.232	6.640	5.950	6.261	6.668	13.000	5.000	6.000	0.212	16.459	17.660	14.917	17.242	3.000	1.000	3.000	1.403	05/07/2020	0.990	0.002	0.988	0.200	0.056	0.000	02/04/2020	1.130	-0.013	1.143	-1.100	0.013	-1.000
"Fifth Third Bancorp"	"FITB"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	12/31/2020	03/31/2020	0.303	0.630	-0.420	0.312	0.673	21.000	0.000	2.000	0.248	0.368	0.738	-0.690	0.371	0.751	21.000	1.000	1.000	0.349	1.375	2.180	-0.850	1.392	2.832	16.000	0.000	2.000	0.688	2.161	2.997	1.160	2.192	2.991	23.000	0.000	2.000	0.404	2.737	3.000	2.400	2.736	3.170	8.000	1.000	0.000	0.218	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/21/2020	0.130	-0.197	0.327	-60.200	0.585	-0.300	01/22/2020	0.680	-0.041	0.721	-5.700	0.015	-2.700
"FLIR Systems, Inc."	"FLIR"	"M - Nasdaq"	"57  - Technology"	"57102010 - Communications & Networking"	12/31/2020	03/31/2020	0.498	0.550	0.450	0.492	0.555	9.000	3.000	5.000	0.030	0.546	0.630	0.480	0.535	0.574	9.000	5.000	3.000	0.049	2.056	2.200	1.910	2.043	2.169	9.000	6.000	3.000	0.115	2.278	2.650	2.030	2.336	2.448	9.000	2.000	4.000	0.202	2.503	2.650	2.260	2.510	2.687	3.000	0.000	1.000	0.212	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	05/06/2020	0.420	0.001	0.419	0.200	0.055	0.000	02/27/2020	0.550	-0.074	0.624	-11.900	0.010	-7.400
"Flowserve Corp"	"FLS"	"N - New York"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	12/31/2020	03/31/2020	0.278	0.420	0.202	0.313	0.587	13.000	1.000	4.000	0.061	0.410	0.520	0.319	0.450	0.649	13.000	1.000	4.000	0.063	1.418	1.600	1.200	1.636	2.475	14.000	1.000	5.000	0.136	1.476	1.847	1.100	1.601	2.793	14.000	0.000	2.000	0.192	1.762	2.102	1.500	2.019	2.960	7.000	0.000	2.000	0.211	4.245	10.000	-1.511	7.995	2.000	0.000	2.000	8.140	05/07/2020	0.210	-0.195	0.405	-48.100	0.072	-2.700	02/17/2020	0.660	0.005	0.655	0.800	0.034	0.100
"FleetCor Technologies, Inc."	"FLT"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	12/31/2020	03/31/2020	2.209	3.360	1.850	2.542	3.280	20.000	5.000	12.000	0.301	2.737	3.680	2.270	2.964	3.547	20.000	5.000	12.000	0.290	11.078	13.680	10.170	11.601	13.557	19.000	7.000	10.000	0.750	12.990	14.190	11.560	13.884	15.388	20.000	5.000	15.000	0.558	14.787	15.800	12.590	15.937	17.009	9.000	0.000	7.000	1.073	8.910	10.260	6.100	11.585	4.000	0.000	4.000	1.946	05/07/2020	3.000	0.171	2.829	6.000	0.119	1.400	02/06/2020	3.170	0.035	3.135	1.100	0.020	1.800
"FMC Corp"	"FMC"	"N - New York"	"51  - Basic Materials"	"51101090 - Chemicals - Diversified"	12/31/2020	03/31/2020	1.669	1.760	1.590	1.716	1.867	17.000	5.000	12.000	0.039	1.045	1.160	0.930	1.042	1.098	17.000	2.000	2.000	0.068	6.361	6.690	6.100	6.351	6.683	21.000	4.000	0.000	0.152	7.248	7.880	6.810	7.256	7.576	22.000	2.000	2.000	0.258	8.230	9.060	7.670	8.238	8.678	8.000	0.000	1.000	0.508	9.714	10.641	8.000	9.790	3.000	0.000	2.000	1.486	05/05/2020	1.840	0.061	1.779	3.400	0.053	1.200	02/05/2020	1.760	0.222	1.538	14.400	0.026	8.500
"First Republic Bank"	"FRC"	"N - New York"	"55  - Financials"	"55101010 - Banks"	12/31/2020	03/31/2020	1.171	1.330	0.990	1.171	1.309	22.000	2.000	2.000	0.094	1.265	1.430	1.110	1.252	1.381	22.000	3.000	0.000	0.084	4.897	5.420	4.500	4.883	5.329	22.000	3.000	0.000	0.233	5.271	6.400	4.500	5.249	5.905	22.000	2.000	1.000	0.412	6.106	7.130	5.500	6.122	6.433	7.000	1.000	1.000	0.593	2.049	7.698	-3.600	2.049	2.000	0.000	0.000	7.989	04/14/2020	1.200	0.183	1.017	18.000	0.342	0.500	01/14/2020	1.390	0.120	1.270	9.400	0.034	3.500
"Federal Realty Investment Trus"	"FRT"	"N - New York"	"55  - Financials"	"55403020 - REITs - Commercial"	12/31/2020	03/31/2020	0.652	0.890	0.560	0.668	0.830	6.000	1.000	3.000	0.129	0.645	0.840	0.570	0.665	0.890	6.000	1.000	3.000	0.109	2.690	3.470	2.360	2.898	3.398	8.000	1.000	4.000	0.360	2.846	3.710	2.340	3.155	3.568	7.000	1.000	4.000	0.548	3.189	3.819	2.560	3.400	3.660	2.000	0.000	0.000	0.890	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	05/06/2020	0.700	-0.022	0.722	-3.000	0.091	-0.200	02/10/2020	1.920	1.097	0.823	133.300	0.124	8.800
"Fortinet Inc"	"FTNT"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	12/31/2020	03/31/2020	0.653	0.660	0.637	0.614	0.632	25.000	21.000	1.000	0.008	0.717	0.780	0.670	0.692	0.709	24.000	16.000	6.000	0.035	2.819	3.060	2.671	2.791	2.645	27.000	3.000	0.000	0.084	3.293	3.640	2.946	3.275	2.934	28.000	3.000	0.000	0.190	3.719	4.304	3.200	3.571	3.682	11.000	7.000	1.000	0.312	18.129	20.388	15.000	16.780	3.000	2.000	0.000	2.798	05/06/2020	0.600	0.091	0.509	17.900	0.031	2.900	02/06/2020	0.760	0.059	0.701	8.400	0.007	8.400
"General Dynamics Corporation"	"GD"	"N - New York"	"52  - Industrials"	"52101010 - Aerospace & Defense"	12/31/2020	03/31/2020	2.175	2.250	2.090	2.179	3.093	19.000	0.000	1.000	0.049	2.955	3.100	2.780	2.967	3.277	19.000	0.000	1.000	0.091	11.259	11.690	10.790	11.274	12.953	21.000	0.000	1.000	0.183	12.279	13.660	11.200	12.314	14.281	21.000	0.000	1.000	0.499	13.719	14.650	12.490	13.766	15.612	15.000	1.000	1.000	0.622	4.335	5.905	3.400	4.568	3.000	0.000	1.000	1.368	04/29/2020	2.430	-0.139	2.569	-5.400	0.232	-0.600	01/29/2020	3.510	0.068	3.442	2.000	0.047	1.400
"General Electric Company"	"GE"	"N - New York"	"52  - Industrials"	"52301010 - Industrial Conglomerates"	12/31/2020	03/31/2020	-0.089	0.030	-0.180	-0.089	0.150	16.000	0.000	5.000	0.065	0.017	0.100	-0.060	0.021	0.167	16.000	1.000	4.000	0.046	0.120	0.350	-0.080	0.122	0.678	20.000	1.000	6.000	0.111	0.401	0.600	0.250	0.402	0.807	20.000	2.000	4.000	0.094	0.594	0.820	0.380	0.599	0.980	10.000	2.000	3.000	0.160	-0.065	4.405	-6.600	1.602	3.000	0.000	1.000	5.786	04/29/2020	0.050	-0.029	0.079	-36.700	0.026	-1.100	01/29/2020	0.210	0.032	0.178	18.000	0.021	1.500
"Gilead Sciences, Inc."	"GILD"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	12/31/2020	03/31/2020	1.498	1.920	1.180	1.499	1.778	23.000	0.000	1.000	0.160	1.555	1.870	1.320	1.533	1.796	23.000	2.000	0.000	0.142	6.317	6.990	5.740	6.267	6.949	29.000	3.000	0.000	0.324	6.480	7.740	5.070	6.416	6.833	30.000	3.000	0.000	0.591	6.748	8.600	5.040	6.686	7.092	25.000	2.000	0.000	0.706	1.844	6.000	-0.400	1.244	5.000	1.000	0.000	2.466	04/30/2020	1.680	0.105	1.575	6.700	0.076	1.400	02/04/2020	1.300	-0.370	1.670	-22.200	0.103	-3.600
"General Mills, Inc."	"GIS"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	05/31/2020	02/29/2020	1.036	1.110	0.940	0.974	0.881	18.000	10.000	2.000	0.043	0.833	0.880	0.770	0.801	0.819	12.000	9.000	1.000	0.033	3.536	3.620	3.430	3.480	3.362	20.000	10.000	2.000	0.053	3.469	3.600	3.100	3.444	3.446	20.000	10.000	3.000	0.113	3.578	3.800	3.190	3.547	3.554	13.000	7.000	2.000	0.183	5.825	8.000	4.000	5.688	4.000	1.000	1.000	2.076	03/18/2020	0.770	0.013	0.757	1.700	0.026	0.500	12/18/2019	0.950	0.073	0.877	8.300	0.016	4.600
"Globe Life Inc"	"GL"	"N - New York"	"55  - Financials"	"55301030 - Insurance - Life & Health"	12/31/2020	03/31/2020	1.686	1.770	1.620	1.690	1.781	9.000	0.000	0.000	0.054	1.742	1.780	1.677	1.748	1.813	8.000	0.000	0.000	0.041	6.905	7.060	6.779	6.918	7.176	9.000	0.000	0.000	0.092	7.307	7.471	7.140	7.320	7.573	9.000	0.000	0.000	0.129	7.635	7.720	7.550	7.635	7.845	2.000	0.000	0.000	0.120	6.702	8.303	5.100	6.601	2.000	1.000	0.000	2.265	04/22/2020	1.730	0.018	1.712	1.100	0.026	0.700	02/04/2020	1.700	-0.019	1.719	-1.100	0.015	-1.300
"Corning Incorporated"	"GLW"	"N - New York"	"57  - Technology"	"57104010 - Electronic Equipment & Parts"	12/31/2020	03/31/2020	0.121	0.195	0.058	0.121	0.319	10.000	0.000	0.000	0.048	0.294	0.371	0.240	0.294	0.462	10.000	0.000	0.000	0.049	1.080	1.350	0.940	1.080	1.545	11.000	0.000	0.000	0.130	1.671	1.821	1.530	1.671	1.932	12.000	0.000	0.000	0.092	1.972	2.027	1.920	1.972	2.262	4.000	0.000	0.000	0.055	4.800	10.600	-1.000	4.800	2.000	0.000	0.000	8.202	04/28/2020	0.200	0.031	0.169	18.300	0.036	0.900	01/29/2020	0.460	0.021	0.439	4.800	0.010	2.100
"General Motors Company"	"GM"	"N - New York"	"53  - Consumer Cyclicals"	"53101010 - Auto & Truck Manufacturers"	12/31/2020	03/31/2020	-1.827	-0.260	-3.000	-1.622	1.608	13.000	2.000	4.000	0.674	0.885	1.390	-0.150	0.928	1.844	13.000	3.000	3.000	0.453	0.872	3.200	-0.850	1.083	6.436	17.000	3.000	5.000	1.155	3.834	5.693	2.550	3.737	5.841	17.000	3.000	4.000	0.802	4.838	6.340	3.150	4.921	5.115	11.000	1.000	3.000	0.930	5.702	14.300	-2.896	1.536	2.000	1.000	1.000	12.159	05/06/2020	0.620	0.322	0.298	108.100	0.313	1.000	02/05/2020	0.050	0.040	0.010	400.000	0.162	0.200
"Alphabet Inc"	"GOOGL"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	12/31/2020	03/31/2020	8.132	10.320	4.900	8.057	13.086	35.000	1.000	2.000	1.238	10.610	13.500	7.630	10.608	13.849	34.000	1.000	2.000	1.256	41.533	49.170	31.970	41.356	53.284	38.000	2.000	5.000	3.428	54.890	66.560	41.920	54.711	62.029	41.000	4.000	3.000	4.981	65.332	76.970	48.160	65.463	72.590	24.000	2.000	0.000	6.645	4.800	4.800	4.800	4.800	1.000	0.000	0.000	-9999999999.990	04/28/2020	9.870	-0.455	10.325	-4.400	1.020	-0.400	02/03/2020	15.350	2.819	12.531	22.500	0.583	4.800
"Genuine Parts Company"	"GPC"	"N - New York"	"53  - Consumer Cyclicals"	"53101020 - Auto, Truck & Motorcycle Parts"	12/31/2020	03/31/2020	0.784	1.270	0.400	0.774	1.637	10.000	1.000	0.000	0.288	1.096	1.410	0.881	1.093	1.563	10.000	1.000	0.000	0.159	3.973	4.920	3.570	3.971	5.912	12.000	1.000	1.000	0.373	5.210	5.760	4.500	5.228	6.160	12.000	1.000	1.000	0.315	5.540	5.540	5.540	5.880	6.110	1.000	0.000	1.000	-9999999999.990	-1.300	-1.300	-1.300	-2.500	1.000	1.000	1.000	-9999999999.990	05/06/2020	0.920	-0.154	1.074	-14.300	0.073	-2.100	02/19/2020	1.350	0.047	1.303	3.600	0.030	1.600
"Global Payments Inc"	"GPN"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	12/31/2020	03/31/2020	1.222	1.680	0.710	1.230	1.858	29.000	6.000	9.000	0.181	1.630	1.930	1.110	1.641	2.013	29.000	7.000	9.000	0.194	6.276	7.250	4.997	6.294	7.549	30.000	10.000	7.000	0.508	7.872	8.900	6.805	7.840	9.075	30.000	4.000	3.000	0.515	9.359	10.350	8.480	9.224	10.268	15.000	3.000	1.000	0.534	14.630	16.280	13.442	17.422	4.000	0.000	3.000	1.356	05/06/2020	1.580	0.049	1.531	3.200	0.019	2.600	02/12/2020	1.620	0.025	1.595	1.600	0.041	0.600
"Gap Inc"	"GPS"	"N - New York"	"53  - Consumer Cyclicals"	"53403040 - Retailers - Apparel & Accessories"	01/31/2021	04/30/2020	-0.418	0.270	-1.050	0.006	0.613	21.000	3.000	17.000	0.302	0.231	0.480	-0.040	0.378	0.520	21.000	5.000	15.000	0.126	-1.977	0.710	-3.070	0.411	1.737	18.000	0.000	20.000	0.970	0.969	1.890	-0.040	1.263	1.757	21.000	7.000	11.000	0.385	0.764	1.100	0.230	0.954	-9999999999.990	5.000	2.000	2.000	0.341	-15.826	-12.052	-19.600	-16.226	2.000	1.000	0.000	5.337	06/04/2020	-2.510	-1.837	-0.673	-273.000	0.349	-5.300	03/12/2020	0.580	0.167	0.413	40.400	0.032	5.200
"Garmin Ltd."	"GRMN"	"M - Nasdaq"	"57  - Technology"	"57102010 - Communications & Networking"	12/31/2020	03/31/2020	0.305	0.680	0.070	0.850	1.238	8.000	0.000	6.000	0.212	0.780	0.963	0.610	1.013	1.213	8.000	2.000	5.000	0.120	3.386	4.310	2.670	4.009	4.648	9.000	0.000	6.000	0.514	4.167	4.890	3.350	4.390	4.766	10.000	0.000	5.000	0.483	5.056	5.290	4.868	5.237	5.351	3.000	0.000	2.000	0.215	4.871	6.700	3.042	6.425	2.000	0.000	1.000	2.587	04/29/2020	0.910	0.070	0.840	8.300	0.070	1.000	02/19/2020	1.290	0.246	1.044	23.600	0.081	3.000
"Goldman Sachs Group Inc"	"GS"	"N - New York"	"55  - Financials"	"55102010 - Investment Banking & Brokerage Services"	12/31/2020	03/31/2020	3.087	4.390	1.216	3.009	5.615	18.000	4.000	3.000	0.831	3.596	4.930	2.413	3.597	6.071	18.000	4.000	5.000	0.757	13.572	18.150	8.080	13.701	23.984	24.000	5.000	5.000	2.528	21.446	25.950	15.690	21.621	26.155	24.000	4.000	3.000	2.452	24.686	30.000	18.170	24.708	-9999999999.990	14.000	3.000	2.000	2.959	4.391	6.020	2.400	5.375	4.000	1.000	1.000	1.590	04/15/2020	3.110	-0.244	3.354	-7.300	1.364	-0.200	01/15/2020	4.690	-0.776	5.466	-14.200	0.354	-2.200
"W W Grainger Inc"	"GWW"	"N - New York"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	12/31/2020	03/31/2020	2.977	3.580	2.140	2.921	4.917	16.000	2.000	3.000	0.459	3.453	4.120	2.970	3.304	4.616	16.000	3.000	2.000	0.368	14.051	15.750	12.500	13.798	18.697	17.000	3.000	2.000	1.032	16.877	19.200	14.950	16.632	20.089	19.000	2.000	2.000	1.084	19.279	22.200	16.400	18.550	21.660	7.000	1.000	1.000	2.191	9.500	13.000	6.000	9.500	2.000	0.000	0.000	4.950	04/23/2020	4.240	-0.195	4.435	-4.400	0.275	-0.700	01/30/2020	3.880	-0.125	4.005	-3.100	0.096	-1.300
"Halliburton Company"	"HAL"	"N - New York"	"50  - Energy"	"50103020 - Oil & Gas - Related Services and Equipment"	12/31/2020	03/31/2020	-0.115	0.060	-0.300	-0.095	0.321	25.000	0.000	7.000	0.072	-0.146	-0.030	-0.299	-0.133	0.366	25.000	2.000	6.000	0.054	-0.109	0.230	-0.487	-0.078	1.339	27.000	1.000	8.000	0.158	-0.316	0.250	-1.070	-0.321	1.691	28.000	4.000	4.000	0.316	0.288	1.250	-0.280	0.346	-9999999999.990	11.000	3.000	2.000	0.516	-22.722	-7.467	-44.600	-28.622	3.000	2.000	0.000	19.432	04/20/2020	0.310	0.067	0.243	27.600	0.017	3.900	01/21/2020	0.320	0.028	0.292	9.600	0.011	2.500
"Hasbro, Inc."	"HAS"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53205010 - Toys & Children's Products"	12/31/2020	03/31/2020	0.246	0.730	-0.030	0.251	0.807	16.000	1.000	1.000	0.193	1.615	1.880	1.280	1.737	1.894	15.000	0.000	7.000	0.169	3.460	4.090	2.000	3.572	4.782	19.000	0.000	4.000	0.457	4.389	5.250	3.760	4.360	5.455	19.000	0.000	3.000	0.434	5.314	6.130	4.860	5.213	6.120	9.000	0.000	1.000	0.383	10.550	13.700	7.400	13.900	2.000	1.000	2.000	4.455	04/29/2020	0.570	-0.012	0.582	-2.100	0.244	0.000	02/11/2020	1.240	0.334	0.906	36.900	0.096	3.500
"Huntington Bancshares Incorpor"	"HBAN"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	12/31/2020	03/31/2020	0.067	0.177	-0.300	0.071	0.299	19.000	0.000	2.000	0.124	0.125	0.320	-0.580	0.118	0.332	19.000	1.000	2.000	0.211	0.388	0.680	-0.800	0.387	1.331	21.000	0.000	3.000	0.377	0.919	1.303	0.340	0.922	1.395	21.000	0.000	3.000	0.239	1.245	1.390	1.150	1.220	-9999999999.990	6.000	0.000	3.000	0.087	4.900	4.900	4.900	4.900	1.000	0.000	0.000	-9999999999.990	04/23/2020	0.030	-0.139	0.169	-82.200	0.266	-0.500	01/23/2020	0.280	-0.032	0.312	-10.300	0.017	-1.900
"Hanesbrands Inc."	"HBI"	"N - New York"	"53  - Consumer Cyclicals"	"53202020 - Apparel & Accessories"	12/31/2020	03/31/2020	-0.104	0.050	-0.620	0.050	0.412	13.000	6.000	6.000	0.172	0.316	0.560	0.080	0.323	0.535	13.000	1.000	2.000	0.122	0.695	1.060	0.000	0.746	1.769	14.000	1.000	1.000	0.287	1.315	1.640	0.900	1.328	1.863	14.000	1.000	1.000	0.217	1.585	1.800	1.293	1.683	1.808	7.000	2.000	5.000	0.189	-1.913	1.100	-4.700	-3.130	3.000	2.000	1.000	2.907	04/30/2020	0.050	-0.094	0.144	-65.300	0.085	-1.100	02/07/2020	0.510	0.003	0.507	0.600	0.011	0.300
"HCA Healthcare Inc"	"HCA"	"N - New York"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	12/31/2020	03/31/2020	-0.433	1.640	-2.660	-0.336	2.718	18.000	1.000	2.000	1.156	1.274	3.290	-1.150	1.571	2.495	18.000	0.000	3.000	1.193	6.336	10.400	0.780	6.860	11.598	20.000	0.000	3.000	2.440	10.915	14.080	8.470	11.168	12.770	20.000	0.000	3.000	1.245	12.172	14.250	10.860	12.804	13.680	8.000	0.000	3.000	0.969	7.979	12.000	4.730	7.979	4.000	0.000	0.000	3.131	04/21/2020	2.330	-0.308	2.638	-11.700	0.455	-0.700	01/28/2020	3.090	0.001	3.089	0.000	0.088	0.000
"Home Depot Inc"	"HD"	"N - New York"	"53  - Consumer Cyclicals"	"53403020 - Retailers - Home Improvement Products & Services"	01/31/2021	04/30/2020	3.196	3.470	2.700	2.896	3.393	26.000	22.000	4.000	0.184	2.481	2.630	2.190	2.445	2.744	26.000	18.000	7.000	0.108	9.905	10.488	9.320	9.887	10.954	31.000	15.000	15.000	0.249	11.003	12.020	10.060	10.886	11.939	31.000	20.000	9.000	0.450	11.942	12.700	11.170	11.764	12.850	9.000	6.000	2.000	0.489	4.200	4.700	3.600	4.100	3.000	1.000	1.000	0.557	05/19/2020	2.080	-0.186	2.266	-8.200	0.104	-1.800	02/25/2020	2.280	0.176	2.104	8.400	0.036	4.900
