"Masco Corp"	"MAS"	"N - New York"	"53  - Consumer Cyclicals"	"53203020 - Construction Supplies & Fixtures"	697.000	552.000	1194.000	990.000	1468.000	1379.000	1223.000	-9999999999.990	0.000	108.000	201.000	248.000	306.000	321.000	999.000	2060.000	2132.000	917.000	1706.000	1640.000	2008.000	754.000	798.000	784.000	712.000	687.000	712.000	765.000	261.000	514.000	111.000	114.000	72.000	609.000	155.000	2711.000	2766.000	3263.000	2934.000	3328.000	3620.000	3468.000	1054.000	1922.000	2258.000	1060.000	2054.000	2092.000	2504.000	11.000	12.000	13.000	18.000	48.000	50.000	115.000	773.000	809.000	1059.000	1028.000	1055.000	1018.000	2201.000	478.000	1021.000	184.000	97.000	532.000	1674.000	257.000	5027.000	5393.000	5534.000	5137.000	5664.000	7208.000	6957.000	697.000	736.000	824.000	800.000	749.000	721.000	902.000	2.000	8.000	116.000	2.000	1004.000	505.000	6.000	849.000	1616.000	1454.000	658.000	1402.000	1883.000	1657.000	1548.000	1684.000	1667.000	1460.000	2403.000	2211.000	1686.000	2771.000	2971.000	2969.000	2995.000	2403.000	2919.000	3421.000	751.000	549.000	715.000	785.000	800.000	887.000	1063.000	5262.000	5504.000	5587.000	5435.000	5799.000	6284.000	6398.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-235.000	-111.000	-53.000	-298.000	-135.000	924.000	559.000	5027.000	5393.000	5534.000	5137.000	5664.000	7208.000	6957.000	-0.820	-0.360	-0.170	-0.910	-0.400	2.650	1.600
"Mcdonald's Corp"	"MCD"	"N - New York"	"53  - Consumer Cyclicals"	"53301020 - Restaurants & Bars"	898.500	866.000	2463.800	1223.400	7685.500	2077.900	2798.700	14.000	171.600	0.000	144.400	4.500	137.900	16.000	2224.200	2441.500	1976.200	1474.100	1298.700	1214.400	1319.800	50.200	51.100	58.800	58.900	100.100	110.000	123.700	371.000	523.000	828.400	1947.800	554.200	645.300	791.900	3557.900	4053.200	5327.200	4848.600	9643.000	4185.500	5050.100	37421.200	22842.700	22448.300	21257.600	23117.600	24557.500	25747.300	1270.300	1202.800	1253.000	725.900	792.700	1004.500	1209.100	2677.400	2331.500	2379.700	2336.500	2516.300	2735.300	2872.700	2584.000	2381.000	2395.500	1855.300	1869.100	1744.600	1747.100	47510.800	32811.200	33803.700	31023.900	37938.700	34227.400	36626.300	988.200	1207.900	924.800	756.000	874.700	860.100	1086.000	59.100	-9999999999.990	0.000	77.200	-9999999999.990	-9999999999.990	-9999999999.990	2573.700	1765.600	1965.800	2635.100	2075.700	1887.800	2084.000	3621.000	2973.500	2890.600	3468.300	2950.400	2747.900	3170.000	34118.100	31075.300	29536.400	25878.500	24122.100	14935.700	14129.800	17982.000	5020.800	4644.700	3881.400	3778.300	3690.400	3316.800	55721.100	39069.600	37071.700	33228.200	30850.800	21374.000	20616.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-8210.300	-6258.400	-3268.000	-2204.300	7087.900	12853.400	16009.700	47510.800	32811.200	33803.700	31023.900	37938.700	34227.400	36626.300	-10.830	-8.040	-4.050	-2.580	7.550	13.110	16.040
"Microchip Technology Inc."	"MCHP"	"M - Nasdaq"	"57  - Technology"	"57101010 - Semiconductors"	401.000	428.600	901.300	908.700	2092.800	607.800	466.600	2.000	2.300	1295.300	394.100	353.300	1351.100	878.200	934.000	880.600	563.700	478.400	290.200	273.900	242.400	685.700	711.700	476.200	417.200	306.800	279.500	262.700	194.500	191.600	119.800	106.700	53.700	152.400	119.500	2217.200	2214.800	3356.300	2305.000	3096.700	2664.600	1969.400	995.600	996.700	767.900	683.300	609.400	581.600	532.000	-9999999999.990	-9999999999.990	0.000	107.500	118.500	383.300	798.700	12367.100	13349.500	3961.000	4447.100	1619.000	1075.700	721.600	1846.200	1789.000	172.000	143.900	94.200	75.500	46.000	17426.100	18350.000	8257.200	7686.900	5537.900	4780.700	4067.600	246.800	226.400	144.100	149.200	79.300	86.900	74.000	608.800	1360.800	1309.900	50.000	0.000	0.000	17.500	781.800	787.300	563.400	505.300	302.700	267.100	244.500	1637.400	2374.500	2017.400	704.500	382.000	354.000	336.100	8873.400	8946.200	1758.400	2900.500	2453.400	1826.900	1003.300	1329.800	1741.800	1201.600	811.200	551.500	538.900	592.800	11840.600	13062.500	4977.400	4416.200	3387.000	2736.100	1932.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5585.500	5287.500	3279.800	3270.700	2150.900	2044.700	2135.500	17426.100	18350.000	8257.200	7686.900	5537.900	4780.700	4067.600	23.380	22.390	14.080	15.060	10.580	10.180	10.770
"McKesson Corporation"	"MCK"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54301010 - Retailers - Drug"	4015.000	2981.000	2672.000	2783.000	4048.000	5341.000	4193.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19950.000	18246.000	17711.000	18215.000	35960.000	15914.000	13780.000	16734.000	16709.000	16310.000	15278.000	30670.000	14296.000	26725.000	1523.000	529.000	443.000	672.000	1072.000	1119.000	1877.000	42222.000	38465.000	37136.000	36948.000	38435.000	36670.000	32836.000	4251.000	2548.000	2464.000	2292.000	4556.000	2045.000	2196.000	0.000	3513.000	3728.000	4063.000	0.000	-9999999999.990	-9999999999.990	12516.000	13047.000	15026.000	14251.000	12807.000	13258.000	14798.000	2258.000	2099.000	2027.000	3415.000	3003.000	1897.000	1929.000	61247.000	59672.000	60381.000	60969.000	56523.000	53870.000	51759.000	37195.000	33853.000	32177.000	31022.000	28585.000	25166.000	21128.000	1052.000	330.000	1129.000	1240.000	1617.000	1664.000	1665.000	4377.000	3443.000	3379.000	3350.000	8822.000	6667.000	6822.000	42624.000	37626.000	36685.000	35612.000	35069.000	33497.000	29615.000	6335.000	7265.000	6751.000	7305.000	6497.000	8180.000	8929.000	5577.000	5101.000	5429.000	5452.000	4543.000	2722.000	2897.000	56155.000	51578.000	50577.000	49874.000	47599.000	45869.000	43237.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5092.000	8094.000	9804.000	11095.000	8924.000	8001.000	8522.000	61247.000	59672.000	60381.000	60969.000	56523.000	53870.000	51759.000	28.130	41.300	47.130	50.200	38.800	34.490	37.210
"Moody's Corporation"	"MCO"	"N - New York"	"52  - Industrials"	"52203070 - Professional Information Services"	1832.000	1685.000	1071.500	2051.500	1757.400	1219.500	1919.500	98.000	132.500	111.800	173.400	474.800	458.100	186.800	1419.000	1287.100	1147.200	887.400	802.000	792.400	694.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	330.000	282.300	250.100	140.800	208.900	216.400	168.300	3679.000	3386.900	2580.600	3253.100	3243.100	2686.400	2968.800	748.000	320.400	325.100	325.900	1131.700	302.300	278.700	246.000	201.500	121.200	59.000	83.700	69.600	37.500	5220.000	5347.400	5384.800	1320.000	1275.400	1366.600	886.800	372.000	270.000	182.500	369.300	194.400	244.100	223.300	10265.000	9526.200	8594.200	5327.300	5103.000	4669.000	4395.100	38.000	30.100	21.800	898.500	22.200	19.400	16.400	0.000	449.900	429.400	300.000	-9999999999.990	-9999999999.990	0.000	1874.000	1618.500	1612.100	1229.700	1196.300	1180.300	1124.900	1912.000	2098.500	2063.300	2428.200	1218.500	1199.700	1141.300	5581.000	5226.100	5111.100	3063.000	3380.600	2547.300	2101.800	1935.000	1545.100	1534.700	863.400	897.800	879.100	724.100	9653.000	9066.300	8921.900	6552.300	5668.000	4856.800	4058.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	612.000	459.900	-327.700	-1225.000	-565.000	-187.800	337.000	10265.000	9526.200	8594.200	5327.300	5103.000	4669.000	4395.100	3.230	2.400	-1.710	-6.360	-2.820	-0.890	1.540
"Mondelez International Inc"	"MDLZ"	"M - Nasdaq"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	1291.000	1100.000	761.000	1741.000	1870.000	1631.000	2622.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2927.000	3006.000	3526.000	3470.000	3846.000	4751.000	5403.000	2546.000	2592.000	2557.000	2469.000	2609.000	3480.000	3743.000	866.000	906.000	676.000	800.000	633.000	1888.000	2295.000	7630.000	7604.000	7520.000	8480.000	8958.000	11750.000	13174.000	9301.000	8482.000	8677.000	8229.000	8362.000	9827.000	10247.000	7212.000	7123.000	6193.000	5585.000	5387.000	-9999999999.990	-9999999999.990	38805.000	38727.000	39724.000	38377.000	39432.000	43724.000	47591.000	1601.000	793.000	843.000	867.000	704.000	1514.000	1503.000	64549.000	62729.000	62957.000	61538.000	62843.000	66815.000	72515.000	5853.000	5794.000	5705.000	5318.000	4890.000	5299.000	5345.000	4251.000	5840.000	5843.000	3982.000	841.000	2835.000	3600.000	5218.000	5103.000	5408.000	5117.000	5191.000	5873.000	9463.000	15322.000	16737.000	15793.000	14417.000	10922.000	14007.000	14354.000	14298.000	12532.000	12972.000	13217.000	14557.000	13865.000	14482.000	7578.000	7747.000	8118.000	8689.000	9264.000	11090.000	11147.000	37274.000	37092.000	36963.000	36377.000	34831.000	39065.000	40142.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27275.000	25637.000	25994.000	25161.000	28012.000	27750.000	32373.000	64549.000	62729.000	62957.000	61538.000	62843.000	66815.000	72515.000	18.880	17.420	17.180	16.170	17.310	16.410	18.250
"Medtronic PLC"	"MDT"	"N - New York"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	4393.000	3669.000	4967.000	2876.000	4843.000	2806.000	860.000	5455.000	7558.000	8741.000	9758.000	14637.000	25676.000	10211.000	6222.000	5987.000	5591.000	5562.000	5112.000	7622.000	3727.000	3753.000	3579.000	3338.000	3473.000	3463.000	3450.000	1712.000	2144.000	2187.000	3933.000	4423.000	2789.000	2866.000	1283.000	21967.000	22980.000	24873.000	23600.000	30844.000	21210.000	17793.000	4675.000	4604.000	4361.000	14555.000	4699.000	4784.000	2490.000	372.000	515.000	692.000	-9999999999.990	-9999999999.990	-9999999999.990	549.000	60519.000	61266.000	61922.000	68399.000	68631.000	25758.000	13002.000	2161.000	2028.000	8009.000	2804.000	2511.000	2924.000	1007.000	89694.000	91393.000	99857.000	99644.000	106685.000	37943.000	34841.000	1953.000	1628.000	1555.000	1709.000	1610.000	1484.000	622.000	838.000	2058.000	7520.000	1986.000	2424.000	3202.000	910.000	5681.000	6398.000	5189.000	4463.000	5139.000	6432.000	2359.000	8472.000	10084.000	14264.000	7165.000	9173.000	5559.000	3891.000	24486.000	23699.000	25921.000	30109.000	33752.000	10315.000	9741.000	6524.000	6788.000	8622.000	10307.000	10530.000	5252.000	2538.000	39603.000	40673.000	49649.000	47581.000	53455.000	18500.000	16170.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50091.000	50720.000	50208.000	52063.000	53230.000	19443.000	18671.000	89694.000	91393.000	99857.000	99644.000	106685.000	37943.000	34841.000	37.360	37.670	37.010	37.760	37.760	17.750	18.630
"Metlife Inc"	"MET"	"N - New York"	"55  - Financials"	"55301030 - Insurance - Life & Health"	16598.000	15821.000	12701.000	12651.000	12752.000	10808.000	7585.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	21859.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2788.000	1400.000	1400.000	1300.000	900.000	1000.000	1000.000	463054.000	426512.000	434430.000	412040.000	487187.000	495470.000	478067.000	10208.000	10322.000	10890.000	10020.000	10177.000	10472.000	11142.000	-9999999999.990	-9999999999.990	0.000	216983.000	-9999999999.990	-9999999999.990	-9999999999.990	740463.000	687538.000	719892.000	898764.000	877933.000	902337.000	885296.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	235.000	268.000	477.000	242.000	100.000	100.000	175.000	430699.000	403178.000	432992.000	411550.000	562088.000	584255.000	582539.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16616.000	15976.000	18830.000	19610.000	21217.000	19479.000	21846.000	9097.000	5414.000	6767.000	6774.000	10592.000	11821.000	6643.000	674319.000	634797.000	661216.000	831455.000	809984.000	830284.000	823743.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	66144.000	52741.000	58676.000	67309.000	67949.000	72052.000	61552.000	740463.000	687538.000	719892.000	898764.000	877933.000	902337.000	885296.000	70.550	52.430	54.850	61.160	60.790	63.840	55.670
"MGM Resorts International"	"MGM"	"N - New York"	"53  - Consumer Cyclicals"	"53301030 - Casinos & Gaming"	2329.600	1526.800	1500.000	1446.600	1670.300	2283.700	1803.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1374.900	685.600	1125.400	542.900	496.600	488.000	976.400	102.900	110.800	102.300	97.700	104.200	104.000	215.800	200.300	203.500	189.200	142.300	137.700	151.400	319.600	4007.700	2526.800	2376.400	2229.600	2408.700	3027.200	2719.400	22678.400	20729.900	39270.900	18425.000	15371.800	14441.500	28110.400	822.400	732.900	1033.300	1220.400	1491.500	1559.000	1469.300	5911.100	5765.900	9562.500	5904.800	5595.500	7262.000	11921.200	456.800	455.300	430.400	393.400	347.600	304.200	431.400	33876.400	30210.700	29160.000	28173.300	25215.200	26593.900	26084.600	235.400	302.600	255.000	250.500	182.000	164.300	145.000	28.000	43.400	158.000	8.400	328.400	1245.300	0.000	2928.000	2602.900	4793.900	2034.600	1727.500	1998.400	3841.100	3191.400	2948.900	3138.300	2293.400	2238.000	3407.900	2215.300	11236.100	15088.000	12751.100	12979.200	12368.300	12805.300	13447.200	6680.900	1601.800	1579.800	2877.200	2838.200	2752.400	2561.600	26149.100	23698.400	21583.000	21953.100	20095.300	22503.000	21868.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7727.300	6512.300	7577.100	6220.200	5119.900	4090.900	4216.100	33876.400	30210.700	29160.000	28173.300	25215.200	26593.900	26084.600	14.740	11.970	13.240	10.950	9.430	8.330	8.610
"Mohawk Industries, Inc."	"MHK"	"N - New York"	"53  - Consumer Cyclicals"	"53204040 - Home Furnishings"	134.800	119.000	84.900	121.700	81.700	97.900	54.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1526.600	1606.200	1558.200	1376.200	1257.500	1082.000	1062.900	2282.300	2287.600	1948.700	1675.800	1607.300	1543.300	1572.300	485.700	496.500	481.300	297.900	303.500	409.100	396.500	4429.500	4509.300	4073.000	3471.500	3250.000	2980.500	3085.700	5021.900	4699.900	4270.800	3370.300	8930.400	2703.200	2701.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3498.900	3482.800	3363.200	3109.000	5523.300	2306.400	4283.800	436.400	407.100	387.900	279.700	307.400	295.500	159.000	13386.700	13099.100	12094.900	10230.600	9934.400	8285.500	8494.200	825.000	811.900	810.000	729.400	697.000	622.400	631.700	1051.500	1742.400	1203.700	1382.700	2003.000	851.300	127.200	836.100	712.000	641.600	606.200	559.100	473.100	574.200	2712.600	3266.200	2655.400	2718.300	3259.000	1946.700	1320.800	1518.400	1515.600	1559.900	1128.700	1189.000	1402.100	2132.800	1029.300	877.200	783.100	576.300	603.600	513.900	570.300	5266.800	5665.300	5035.700	4454.100	5080.200	3867.500	4033.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8119.800	7433.800	7059.200	5776.500	4854.200	4418.000	4461.100	13386.700	13099.100	12094.900	10230.600	9934.400	8285.500	8494.200	112.800	99.900	94.940	77.950	66.030	60.660	62.160
"McCormick & Company, Incorpora"	"MKC"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	155.400	96.600	186.800	118.400	112.600	77.300	63.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	502.900	518.100	555.100	465.200	455.200	493.600	495.500	801.200	786.300	793.300	756.300	710.800	713.800	676.900	90.700	78.900	81.800	81.900	78.800	131.500	134.800	1550.200	1479.900	1617.000	1421.800	1357.400	1416.200	1370.200	952.600	985.100	809.100	669.400	618.400	602.700	576.600	310.400	288.000	290.600	250.800	263.200	269.300	264.000	7428.600	7401.200	7561.200	2196.300	2131.400	2053.000	2131.900	120.300	102.200	107.900	97.600	102.200	73.100	107.000	10362.100	10256.400	10385.800	4635.900	4472.600	4414.300	4449.700	846.900	710.000	639.900	450.800	411.900	372.100	387.300	698.400	643.500	583.200	393.200	343.000	270.800	214.100	609.100	648.200	724.200	578.700	483.700	479.100	461.700	2154.400	2001.700	1947.300	1422.700	1238.600	1122.000	1063.100	3625.800	4052.900	4443.900	1054.000	1051.400	1014.100	1019.000	1125.200	1019.600	1423.700	521.100	495.700	468.800	419.900	6917.900	7085.500	7825.900	3009.300	2802.400	2622.100	2517.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3444.200	3170.900	2559.900	1626.600	1670.200	1792.200	1932.500	10362.100	10256.400	10385.800	4635.900	4472.600	4414.300	4449.700	25.970	24.110	20.190	12.850	13.050	13.800	14.630
"MarketAxess Holdings Inc."	"MKTX"	"M - Nasdaq"	"55  - Financials"	"55102050 - Financial & Commodity Market Operators & Service Provi"	270.100	246.300	167.000	168.200	199.700	168.900	132.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.000	57.500	52.600	50.700	40.500	33.800	34.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	26.700	21.400	18.700	11.600	9.900	6.700	10.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	153.200	63.000	38.500	31.100	30.900	32.200	65.400	234.600	241.200	239.500	194.400	84.700	64.900	67.700	207.800	62.700	63.100	63.400	64.100	66.400	68.700	0.500	3.400	1.700	8.600	9.200	7.000	7.300	954.900	695.500	581.200	528.000	439.000	379.900	353.900	19.300	29.400	14.200	15.100	12.300	12.000	12.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	162.000	55.500	49.600	42.400	33.800	31.300	28.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	184.800	87.700	66.500	60.000	48.300	45.700	43.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	770.100	607.900	514.800	468.000	390.700	334.200	310.400	954.900	695.500	581.200	528.000	439.000	379.900	353.900	20.770	16.450	13.960	12.700	10.650	9.050	8.420
"Martin Marietta Materials, Inc"	"MLM"	"N - New York"	"51  - Basic Materials"	"51202010 - Construction Materials"	21.000	44.900	1446.400	50.000	168.400	108.700	42.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	573.700	523.300	974.500	457.900	821.800	421.000	490.800	690.800	663.000	600.600	521.600	469.100	484.900	347.300	141.200	134.600	97.000	56.800	33.200	274.200	120.200	1426.700	1365.800	2631.200	1086.400	1081.600	1044.200	755.400	5687.900	5157.200	10090.900	3423.400	8769.200	3402.800	5776.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2883.600	2900.400	3173.000	2670.600	2644.600	2664.000	762.400	133.400	128.000	101.900	120.500	585.900	108.800	49.800	10131.600	9551.400	8992.500	7300.900	6957.600	7219.800	3259.800	229.600	210.800	183.600	178.600	164.700	202.500	103.600	342.800	390.000	299.900	180.000	28.900	14.500	15.000	266.100	185.900	227.500	188.000	189.100	195.800	99.300	838.500	786.800	694.200	546.600	366.700	396.600	210.500	2439.500	2730.400	2727.300	1506.200	1550.100	1571.100	1018.500	1500.300	1084.800	888.500	1105.600	1564.200	899.300	455.800	4780.800	4605.100	4312.900	3160.900	2900.300	2868.600	1721.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5350.800	4946.400	4679.600	4140.000	4057.300	4351.200	1537.900	10131.600	9551.400	8992.500	7300.900	6957.600	7219.800	3259.800	85.610	78.650	74.360	65.080	60.770	76.530	33.310
"Marsh & McLennan Companies, In"	"MMC"	"N - New York"	"55  - Financials"	"55301010 - Insurance - Multiline & Brokers"	1155.000	1066.000	1205.000	1026.000	1374.000	1958.000	2303.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5236.000	4317.000	4133.000	3643.000	3471.000	3377.000	3310.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	677.000	551.000	224.000	215.000	199.000	719.000	687.000	7068.000	5934.000	5562.000	4884.000	5044.000	5533.000	6300.000	2779.000	701.000	712.000	725.000	773.000	809.000	828.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17445.000	11036.000	10363.000	9495.000	8925.000	8434.000	7765.000	4065.000	3907.000	3792.000	3086.000	3474.000	4217.000	2087.000	31357.000	21578.000	20429.000	18190.000	18216.000	17793.000	16980.000	2746.000	2234.000	2083.000	1969.000	1886.000	1883.000	1861.000	1215.000	314.000	262.000	312.000	12.000	11.000	334.000	2718.000	2376.000	1917.000	1801.000	1810.000	1783.000	1614.000	6679.000	4924.000	4262.000	4082.000	3708.000	3677.000	3809.000	10741.000	5510.000	5225.000	4495.000	4402.000	3368.000	2621.000	5994.000	3560.000	3500.000	3341.000	3504.000	3615.000	2575.000	23564.000	14067.000	13070.000	11998.000	11703.000	10739.000	9075.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7793.000	7511.000	7359.000	6192.000	6513.000	7054.000	7905.000	31357.000	21578.000	20429.000	18190.000	18216.000	17793.000	16980.000	15.400	14.840	14.350	11.930	12.270	12.940	14.400
